0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Idx,Period H1,FMA H1,SLMA H1,550MA H1,DeltaC H1,Macd H1,Plot2 H1,Plot3 H1,Plot4 H1,Idx,Period M15,FMA M15,SLMA M15,550MA M15,DeltaC M15,Macd M15,Plot2 M15,Plot3 M15,Plot4 M15,Idx,Period M5,FMA M5,SLMA M5,550MA M5,DeltaC M5,Macd M5,Plot2 M5,Plot3 M5,Plot4 M5,Idx,Period M1,FMA M1,SLMA M1,550MA M1,DeltaC M1,Macd M1,Plot2 M1,Plot3 M1,Plot4 M1
1980,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1980,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1980,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1980,2024.05.14 10:21:00,1.07869,1.07866,0.00000,Positive,0.000029,0.000029,0.000005,0.000006
1981,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1981,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1981,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1981,2024.05.14 10:20:00,1.07870,1.07867,0.00000,Positive,0.000039,0.000030,0.000005,0.000006
1982,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1982,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1982,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1982,2024.05.14 10:19:00,1.07870,1.07866,0.00000,Positive,0.000054,0.000032,0.000005,0.000007
1983,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1983,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1983,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1983,2024.05.14 10:18:00,1.07869,1.07866,0.00000,Positive,0.000059,0.000031,0.000005,0.000005
1984,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1984,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1984,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1984,2024.05.14 10:17:00,1.07868,1.07865,0.00000,Positive,0.000047,0.000025,0.000002,0.000002
1985,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1985,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1985,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1985,2024.05.14 10:16:00,1.07867,1.07864,0.00000,Positive,0.000040,0.000020,0.000001,0.000000
1986,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1986,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1986,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1986,2024.05.14 10:15:00,1.07866,1.07864,0.00000,Positive,0.000037,0.000017,-0.000001,-0.000001
1987,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1987,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1987,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1987,2024.05.14 10:14:00,1.07865,1.07863,0.00000,Positive,0.000035,0.000015,-0.000002,-0.000003
1988,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1988,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1988,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1988,2024.05.14 10:13:00,1.07865,1.07863,0.00000,Positive,0.000030,0.000012,-0.000003,-0.000004
1989,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1989,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1989,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1989,2024.05.14 10:12:00,1.07864,1.07862,0.00000,Positive,0.000026,0.000009,-0.000004,-0.000006
1990,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1990,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1990,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1990,2024.05.14 10:11:00,1.07863,1.07862,0.00000,Positive,0.000024,0.000007,-0.000005,-0.000007
1991,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1991,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1991,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1991,2024.05.14 10:10:00,1.07863,1.07862,0.00000,Positive,0.000020,0.000004,-0.000006,-0.000008
1992,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1992,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1992,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1992,2024.05.14 10:09:00,1.07863,1.07862,0.00000,Positive,0.000022,0.000004,-0.000006,-0.000009
1993,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1993,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1993,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1993,2024.05.14 10:08:00,1.07862,1.07861,0.00000,Positive,0.000018,0.000001,-0.000007,-0.000010
1994,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1994,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1994,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1994,2024.05.14 10:07:00,1.07862,1.07861,0.00000,Positive,0.000022,0.000001,-0.000007,-0.000010
1995,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1995,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1995,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1995,2024.05.14 10:06:00,1.07862,1.07861,0.00000,Positive,0.000019,-0.000001,-0.000008,-0.000011
1996,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1996,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1996,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1996,2024.05.14 10:05:00,1.07861,1.07860,0.00000,Positive,0.000013,-0.000004,-0.000009,-0.000012
1997,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1997,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1997,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1997,2024.05.14 10:04:00,1.07861,1.07860,0.00000,Positive,0.000009,-0.000006,-0.000010,-0.000013
1998,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1998,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1998,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1998,2024.05.14 10:03:00,1.07861,1.07860,0.00000,Positive,0.000015,-0.000005,-0.000010,-0.000013
1999,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1999,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1999,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,1999,2024.05.14 10:02:00,1.07861,1.07860,0.00000,Positive,0.000016,-0.000005,-0.000010,-0.000013
2000,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2000,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2000,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2000,2024.05.14 10:01:00,1.07860,1.07860,0.00000,Positive,0.000014,-0.000007,-0.000010,-0.000014
2001,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2001,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2001,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2001,2024.05.14 10:00:00,1.07860,1.07860,0.00000,Positive,0.000013,-0.000008,-0.000011,-0.000015
2002,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2002,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2002,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2002,2024.05.14 09:59:00,1.07859,1.07859,0.00000,Negative,-0.000003,-0.000013,-0.000013,-0.000017
2003,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2003,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2003,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2003,2024.05.14 09:58:00,1.07859,1.07859,0.00000,Negative,-0.000007,-0.000015,-0.000013,-0.000017
2004,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2004,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2004,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2004,2024.05.14 09:57:00,1.07859,1.07859,0.00000,Negative,-0.000008,-0.000015,-0.000013,-0.000017
2005,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2005,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2005,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2005,2024.05.14 09:56:00,1.07859,1.07859,0.00000,Negative,-0.000008,-0.000015,-0.000013,-0.000017
2006,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2006,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2006,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2006,2024.05.14 09:55:00,1.07859,1.07860,0.00000,Negative,-0.000004,-0.000014,-0.000013,-0.000017
2007,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2007,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2007,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2007,2024.05.14 09:54:00,1.07860,1.07860,0.00000,Positive,0.000006,-0.000011,-0.000012,-0.000016
2008,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2008,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2008,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2008,2024.05.14 09:53:00,1.07860,1.07860,0.00000,Negative,0.000004,-0.000012,-0.000012,-0.000016
2009,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2009,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2009,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2009,2024.05.14 09:52:00,1.07859,1.07859,0.00000,Negative,-0.000003,-0.000015,-0.000013,-0.000017
2010,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2010,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2010,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2010,2024.05.14 09:51:00,1.07859,1.07859,0.00000,Negative,-0.000008,-0.000016,-0.000014,-0.000018
2011,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2011,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2011,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2011,2024.05.14 09:50:00,1.07859,1.07859,0.00000,Negative,-0.000008,-0.000017,-0.000014,-0.000018
2012,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2012,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2012,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2012,2024.05.14 09:49:00,1.07859,1.07860,0.00000,Negative,-0.000005,-0.000016,-0.000013,-0.000018
2013,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2013,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2013,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2013,2024.05.14 09:48:00,1.07860,1.07860,0.00000,Negative,0.000001,-0.000014,-0.000013,-0.000017
2014,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2014,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2014,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2014,2024.05.14 09:47:00,1.07860,1.07860,0.00000,Positive,0.000008,-0.000013,-0.000012,-0.000016
2015,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2015,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2015,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2015,2024.05.14 09:46:00,1.07861,1.07860,0.00000,Positive,0.000014,-0.000012,-0.000012,-0.000016
2016,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2016,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2016,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2016,2024.05.14 09:45:00,1.07861,1.07861,0.00000,Positive,0.000024,-0.000011,-0.000012,-0.000016
2017,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2017,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2017,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2017,2024.05.14 09:44:00,1.07861,1.07861,0.00000,Positive,0.000035,-0.000009,-0.000011,-0.000015
2018,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2018,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2018,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2018,2024.05.14 09:43:00,1.07861,1.07860,0.00000,Positive,0.000036,-0.000011,-0.000012,-0.000016
2019,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2019,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2019,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2019,2024.05.14 09:42:00,1.07861,1.07860,0.00000,Positive,0.000036,-0.000014,-0.000013,-0.000017
2020,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2020,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2020,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2020,2024.05.14 09:41:00,1.07860,1.07860,0.00000,Positive,0.000035,-0.000016,-0.000014,-0.000018
2021,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2021,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2021,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2021,2024.05.14 09:40:00,1.07859,1.07859,0.00000,Positive,0.000034,-0.000019,-0.000015,-0.000019
2022,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2022,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2022,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2022,2024.05.14 09:39:00,1.07859,1.07859,0.00000,Positive,0.000031,-0.000022,-0.000015,-0.000020
2023,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2023,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2023,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2023,2024.05.14 09:38:00,1.07858,1.07859,0.00000,Positive,0.000027,-0.000025,-0.000016,-0.000021
2024,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2024,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2024,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2024,2024.05.14 09:37:00,1.07857,1.07858,0.00000,Negative,0.000022,-0.000029,-0.000017,-0.000023
2025,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2025,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2025,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2025,2024.05.14 09:36:00,1.07857,1.07858,0.00000,Negative,0.000021,-0.000031,-0.000018,-0.000023
2026,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2026,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2026,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2026,2024.05.14 09:35:00,1.07857,1.07858,0.00000,Negative,0.000018,-0.000033,-0.000018,-0.000024
2027,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2027,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2027,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2027,2024.05.14 09:34:00,1.07856,1.07858,0.00000,Negative,0.000010,-0.000037,-0.000019,-0.000025
2028,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2028,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2028,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2028,2024.05.14 09:33:00,1.07856,1.07858,0.00000,Negative,0.000010,-0.000038,-0.000020,-0.000025
2029,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2029,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2029,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2029,2024.05.14 09:32:00,1.07856,1.07857,0.00000,Negative,0.000009,-0.000039,-0.000020,-0.000026
2030,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2030,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2030,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2030,2024.05.14 09:31:00,1.07855,1.07857,0.00000,Negative,0.000008,-0.000041,-0.000020,-0.000026
2031,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2031,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2031,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2031,2024.05.14 09:30:00,1.07855,1.07857,0.00000,Negative,0.000006,-0.000042,-0.000020,-0.000026
2032,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2032,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2032,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2032,2024.05.14 09:29:00,1.07855,1.07857,0.00000,Negative,0.000004,-0.000044,-0.000020,-0.000026
2033,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2033,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2033,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2033,2024.05.14 09:28:00,1.07855,1.07858,0.00000,Negative,0.000006,-0.000044,-0.000020,-0.000026
2034,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2034,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2034,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2034,2024.05.14 09:27:00,1.07855,1.07857,0.00000,Negative,0.000004,-0.000046,-0.000020,-0.000026
2035,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2035,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2035,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2035,2024.05.14 09:26:00,1.07855,1.07858,0.00000,Negative,0.000001,-0.000047,-0.000020,-0.000026
2036,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2036,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2036,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2036,2024.05.14 09:25:00,1.07854,1.07857,0.00000,Negative,-0.000003,-0.000049,-0.000020,-0.000026
2037,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2037,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2037,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2037,2024.05.14 09:24:00,1.07854,1.07857,0.00000,Negative,-0.000008,-0.000051,-0.000021,-0.000026
2038,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2038,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2038,1970.01.01 00:00:00,0.00000,0.00000,0.00000,Positive,0.000000,0.000000,0.000000,0.000000,2038,2024.05.14 09:23:00,1.07854,1.07857,0.00000,Negative,-0.000014,-0.000052,-0.000021,-0.000026
